No_F,20.190000000000005
Mmax_NII,15.225999999999999
Csum_CBO,9.543999999999999
Csum_CBOI,9.386
Cmax_NII,8.685
Cmax_CBOI,8.441999999999998
No_C,7.81
Msum_NUMPAR,7.178000000000002
Csum_NL,7.138000000000001
Csum_PUA,6.507999999999999
Cstd_NOI,6.502
Cstd_TNS,6.487999999999998
Csum_NOI,6.3580000000000005
Cstd_NS,5.964
Csum_NII,5.88
Cstd_CBO,5.609999999999999
Csum_LCOM5,5.058999999999999
Cmax_NOI,5.04
Cmax_NPA,5.038
Fsum_PUA,5.003999999999999
Csum_TCD,4.889
Csum_AD,4.417
Csum_TNLA,4.286
Csum_NLM,3.7350000000000003
Cstd_NG,3.5669999999999997
Mstd_MISM,3.552
Cstd_LCOM5,3.4530000000000003
Cstd_CBOI,3.017
Mstd_MISEI,3.0119999999999996
Csum_NM,2.98
Cstd_TNG,2.976
Mstd_NII,2.9459999999999997
Csum_TNPM,2.9170000000000003
Cstd_NLG,2.912
Csum_TNLPM,2.901
Csum_TLLOC,2.866
Cmed_TLOC,2.723
Fsum_LOC,2.233
Cmax_TNLA,2.165
Mmax_HVOL,2.147
Csum_NLE,2.142
Csum_NLG,2.14
Csum_NLA,2.1159999999999997
Msum_MISM,2.069
Msum_NL,2.041
Csum_NPM,2.019
Csum_TNLPA,1.9649999999999999
Csum_WMC,1.479
Cstd_TNLPA,1.472
Cstd_NII,1.4689999999999999
Csum_RFC,1.467
Csum_NLPM,1.458
Msum_NLE,1.451
Cmax_CBO,1.44
Csum_NS,1.4100000000000001
Csum_TNLG,1.4020000000000001
Msum_MIMS,1.387
Msum_NII,1.3769999999999998
Cmed_TLLOC,0.81
Mstd_TLOC,0.8
Fmed_LLOC,0.783
Csum_LOC,0.781
Cstd_NOD,0.761
Mmax_HPL,0.754
Cmax_TNA,0.752
Mstd_MIMS,0.752
Csum_TLOC,0.752
Csum_CD,0.746
Msum_LLOC,0.746
Msum_HVOL,0.74
Mmax_HDIF,0.74
Csum_TNM,0.733
Cmax_TNPA,0.733
Cmax_NL,0.733
No_M,0.727
Fsum_LLOC,0.727
Csum_TNA,0.721
Msum_HNDB,0.721
Mmax_NL,0.721
Fsum_PDA,0.715
Cstd_DIT,0.715
Cstd_NLS,0.715
Cmax_NLA,0.713
Cmed_TCLOC,0.713
Msum_MI,0.711
Mmax_HCPL,0.711
Csum_NPA,0.708
Msum_TCLOC,0.708
Msum_HPV,0.708
Cstd_TNM,0.708
Csum_NOS,0.708
Msum_HCPL,0.705
Csum_NOA,0.698
Mmax_MISEI,0.69
Mstd_MI,0.689
Csum_NOP,0.689
Cmax_NOD,0.689
Csum_TNS,0.688
Csum_TNLS,0.683
Cstd_NA,0.683
Fmed_LOC,0.683
Msum_TLOC,0.667
Cmax_NLPA,0.667
Cmax_NA,0.661
Csum_NA,0.661
Csum_CLOC,0.656
Csum_DLOC,0.656
Cstd_NPA,0.656
Csum_TCLOC,0.645
