Cmax_DLOC,15.181000000000001
Csum_NL,10.113000000000001
Csum_TNLG,9.798000000000002
Cmax_NII,9.786000000000001
Csum_LCOM5,9.159999999999998
Cstd_TNG,8.459
Fsum_PUA,8.347
Mmax_NL,7.667999999999999
Cmax_NPA,7.5440000000000005
No_C,7.465000000000001
Cmax_TNLA,6.207000000000001
Csum_NOI,6.109999999999999
Cmax_TNLS,6.056000000000001
Fsum_LOC,6.024000000000001
Fmax_PUA,6.008
Cstd_CBOI,5.9350000000000005
Cmax_LCOM5,5.462
Cstd_CBO,5.379999999999999
Csum_CBOI,5.353
No_F,4.638999999999999
Fsum_McCC,4.502000000000001
Csum_CBO,4.411
Msum_HEFF,3.904
Cmax_TNA,3.8869999999999996
Cstd_TNPM,3.867
Cmax_NLPA,3.828
Mmax_HCPL,3.766
Cmax_TCLOC,3.758
Msum_NUMPAR,3.662
Mmax_HDIF,3.1300000000000003
Msum_NLE,3.1260000000000003
Cstd_NG,3.122
Csum_TNLPM,3.04
Cmax_TNLG,3.024
Cstd_TNLPA,3.024
Mmax_HPL,2.385
Cmax_NA,2.359
Csum_TNLPA,2.3520000000000003
Csum_NLM,2.34
Csum_NLPM,2.334
Msum_DLOC,2.331
Cmax_CBO,2.3289999999999997
Csum_TNLA,2.306
Mmax_NUMPAR,2.294
Mstd_NOI,2.279
Cstd_TNLS,2.249
Cmin_NOS,2.232
Csum_PUA,2.223
Mmax_NII,2.215
Cstd_NOI,2.21
Cstd_NOA,2.154
Csum_NA,1.615
Csum_TNG,1.6019999999999999
Cstd_RFC,1.574
Fstd_PUA,1.5739999999999998
Cmax_CLOC,1.568
Csum_TCD,1.5619999999999998
Cstd_TLLOC,1.5579999999999998
Cmax_PUA,1.5510000000000002
Mmax_HVOL,1.55
Cmax_TNS,1.549
Mmax_DLOC,1.544
Cstd_DIT,1.54
Fmax_McCC,1.5350000000000001
Mstd_NII,1.525
Cstd_TNLA,1.5190000000000001
Cstd_NPM,1.504
Mmax_McCC,1.504
Msum_McCC,1.4889999999999999
Csum_NS,1.4769999999999999
Csum_NLPA,1.437
Cmax_TNPM,0.859
Fsum_PDA,0.828
Mmax_HPV,0.828
Csum_NLE,0.796
Cstd_TNS,0.796
Cmax_CBOI,0.794
Cmax_NLM,0.794
Cmax_TNPA,0.79
Csum_NOP,0.79
Csum_AD,0.79
Csum_NPA,0.778
Cmax_NLA,0.776
Csum_NPM,0.774
Mmax_LOC,0.774
Csum_DIT,0.774
Fmax_PDA,0.774
Mmax_NOS,0.77
Msum_HPV,0.77
Cmax_TNG,0.765
Csum_TNLS,0.765
Cstd_TNA,0.762
Msum_NII,0.76
Cmax_NLS,0.76
Mstd_HEFF,0.76
Mmax_NOI,0.754
Fstd_McCC,0.754
Cmax_PDA,0.754
Cstd_NS,0.754
Csum_DLOC,0.744
Csum_TNPM,0.744
Cmax_TNOS,0.744
Cstd_NLM,0.742
Msum_NL,0.736
Cstd_NII,0.736
Cstd_NLPA,0.736
Csum_NLA,0.733
Csum_NLG,0.733
Cstd_NOD,0.729
Mmax_TLOC,0.729
Cmed_TLLOC,0.707
Cmin_TLLOC,0.707
Msum_HCPL,0.683
Cstd_LCOM5,0.679
