Cstd_TNG,15.101
Cmax_NII,12.705000000000002
Fsum_PUA,12.612
Cmax_TCLOC,10.773
Cmax_LCOM5,9.747
Cstd_CBO,9.362000000000002
No_F,8.893
Csum_NL,8.745000000000001
Mmax_NL,8.655000000000001
Cstd_TNLA,7.772000000000001
Cmax_TNA,7.726
Cstd_NOI,7.210000000000001
Cstd_TNA,5.552
Csum_AD,5.464
Cstd_NG,5.453
Msum_NUMPAR,5.3740000000000006
Mmax_HPL,5.305000000000001
Cmax_NPA,4.705
Csum_PUA,4.691999999999999
Csum_NLPM,4.664
Cmax_CBO,3.941
Mstd_NII,3.901
Mstd_McCC,3.8649999999999998
Cmax_CLOC,3.859
Csum_NOI,3.831
Mmax_NII,3.803
Csum_TNS,3.766
Csum_TNG,3.318
Mstd_HPV,3.316
Cstd_NOA,3.2009999999999996
Csum_TNLA,3.149
Cstd_CBOI,3.107
Csum_CBO,3.1069999999999998
Cmax_NA,3.09
Cstd_DIT,3.079
Csum_NLG,3.079
Cmax_NOI,3.023
Csum_TNLPM,2.9499999999999997
Cmax_NLA,2.476
Csum_TNLG,2.4090000000000003
Cstd_NOD,2.347
Cmax_NOS,2.343
Mmax_MISM,2.325
Cmax_PDA,2.3120000000000003
Mstd_TNOS,2.29
Cstd_TLLOC,2.268
Msum_NLE,2.265
Csum_NLA,2.184
Cmax_CBOI,1.645
Mmax_NUMPAR,1.62
Cstd_NA,1.606
Cmin_NOS,1.596
Mmax_LOC,1.592
Cmax_NL,1.5910000000000002
Cstd_TNLPA,1.584
Csum_NII,1.537
Cmax_NG,1.536
Mmax_HDIF,1.533
Csum_LCOM5,1.53
Cmax_PUA,1.53
Cmax_NLG,1.53
Fmin_LLOC,1.522
Cmax_NM,1.52
Mstd_TLLOC,1.5190000000000001
Msum_LOC,1.5110000000000001
Csum_NS,1.51
Cmax_NOC,1.506
Cstd_TNM,1.498
Fsum_LOC,1.4929999999999999
Csum_TCD,1.476
Cmax_NS,1.4729999999999999
Csum_TLLOC,1.43
No_C,0.84
Cstd_TNS,0.829
Cstd_TNPA,0.817
Csum_NLE,0.807
Csum_CD,0.807
Cmax_TNLA,0.806
Mmax_HVOL,0.803
Mmax_LLOC,0.803
Mstd_LOC,0.8
Cstd_TLOC,0.8
Mstd_HPL,0.793
Mmax_MISEI,0.789
Fsum_McCC,0.789
Cmed_CBO,0.786
Csum_LOC,0.78
Cmax_RFC,0.774
Csum_NA,0.774
Cmax_NPM,0.774
Msum_MIMS,0.769
Cmax_DIT,0.757
Mmin_HNDB,0.754
Fsum_PDA,0.754
Csum_TNLPA,0.754
Cmax_DLOC,0.752
Cmax_NLPA,0.752
Cmax_TNLPA,0.752
Csum_NLM,0.746
Csum_CBOI,0.746
Cstd_NM,0.736
Cstd_NPA,0.736
Mmax_TLLOC,0.733
Mstd_HDIF,0.733
Cmax_NLPM,0.733
Msum_NOS,0.727
Csum_NOS,0.727
Csum_TNOS,0.727
Mmax_HNDB,0.723
Cstd_NOC,0.723
Cstd_NL,0.673
