Fsum_PUA,11.841
No_C,8.473999999999998
Cstd_NL,6.813
No_F,5.523
Cmax_TCLOC,5.401
Cmax_NOP,5.321
Csum_CBO,4.8260000000000005
Mmax_NL,4.378000000000001
Csum_PUA,4.204
Cmax_NL,3.828
Mstd_NII,3.42
Fstd_PDA,3.2610000000000006
Cstd_TNPM,3.095
Fmed_LOC,2.9610000000000003
Cmax_CBO,2.9210000000000003
Cstd_NPM,2.9210000000000003
Mmax_NOS,2.322
Csum_AD,1.8370000000000002
Mstd_MISM,1.657
Mmax_NOI,1.5899999999999999
Csum_LCOM5,1.291
Cstd_TNLPM,1.198
Cmax_TNLS,1.144
Cmed_CBOI,1.127
Cmax_TNS,1.0979999999999999
Fstd_LOC,1.093
Msum_NLE,1.0779999999999998
Cmax_TLOC,1.042
Fstd_LLOC,1.032
Csum_NLPM,1.01
Mstd_MISEI,0.954
Mmed_HPL,0.9049999999999999
Cmax_NOD,0.867
Cmax_NOC,0.866
Msum_NL,0.8240000000000001
Cstd_DIT,0.8220000000000001
Cstd_NOD,0.8109999999999999
Fmin_LLOC,0.796
Cstd_NM,0.796
Cmax_TNLM,0.784
Csum_TNLA,0.77
Cstd_TNG,0.744
Cmax_RFC,0.7210000000000001
Cmax_TNM,0.712
Csum_TNPM,0.6819999999999999
Cmax_NLPA,0.672
Csum_TNPA,0.636
Cstd_NOC,0.629
Cmax_DIT,0.628
Mmax_HVOL,0.55
Cstd_TNLS,0.546
Cstd_TNPA,0.525
Fmed_LLOC,0.523
Cmax_PDA,0.498
Cmax_DLOC,0.485
Cmed_TLOC,0.467
Msum_HCPL,0.447
Cmax_TNLPM,0.447
Cstd_TNLM,0.424
Cstd_LOC,0.424
Csum_NOP,0.387
Mstd_HDIF,0.387
Cstd_NPA,0.382
Csum_TNLPA,0.382
Mmax_TNOS,0.377
Cstd_TNM,0.362
Fsum_PDA,0.357
Cstd_NG,0.329
Mstd_NUMPAR,0.322
Csum_CBOI,0.319
Csum_TNS,0.319
Csum_NLPA,0.317
Mmed_MISM,0.291
Cstd_PDA,0.277
Cstd_WMC,0.272
Mstd_TNOS,0.272
Csum_NLE,0.248
Msum_LOC,0.248
Mmed_HTRP,0.246
Cmax_NII,0.234
Mstd_LOC,0.229
Cstd_NOI,0.229
Csum_TNLG,0.228
Cmax_PUA,0.228
Cmax_NPM,0.228
Msum_TCLOC,0.222
Cmax_LCOM5,0.222
Cstd_LCOM5,0.208
Fmax_LOC,0.205
Csum_NPA,0.20099999999999998
Mstd_HNDB,0.177
Mstd_HPV,0.177
Cmax_TNLPA,0.168
Cmax_TNOS,0.024
Msum_CD,0.024
