No_F,12.743
Csum_LCOM5,12.049
Fsum_PUA,10.230999999999998
Csum_NLG,9.225999999999997
Csum_NM,8.117999999999997
No_C,6.685999999999999
Csum_PUA,6.195999999999999
Csum_TNM,5.627999999999999
Csum_NPM,5.492999999999999
Msum_NUMPAR,5.297
Csum_NOP,5.092999999999999
Csum_TNPM,4.225
Csum_TNLG,4.101999999999999
Msum_LOC,3.59
Cmax_CBO,3.127
Msum_TLOC,3.018
Csum_CBOI,2.7470000000000003
Csum_NLA,2.722
Csum_NLPM,2.6
No_M,2.5020000000000002
Fsum_LOC,1.4329999999999998
Csum_TLOC,1.397
Csum_NOI,1.287
Csum_TNLA,1.284
Csum_RFC,1.2229999999999999
Csum_CBO,1.161
Csum_NLE,0.812
Csum_NOA,0.78
Csum_LOC,0.489
Csum_NL,0.427
Msum_NLE,0.395
Csum_TNG,0.319
Msum_HVOL,0.317
Csum_TNLPM,0.263
Fsum_LLOC,0.243
Msum_TLLOC,0.207
